id,width,block_ids
# oak trees
0,5,[0|6|6|6|0|6|6|6|6|6|6|6|4|6|6|6|6|4|6|6|0|6|4|6|0|0|0|4|0|0|0|0|4|0|0|0|0|4|0|0]
1,5,[0|6|6|6|0|6|6|6|6|6|6|6|4|6|6|6|6|4|6|6|0|6|4|6|0|0|0|4|0|0|0|0|4|0|0]
2,5,[0|6|6|6|0|6|6|6|6|6|6|6|4|6|6|6|6|4|6|6|0|6|4|6|0|0|0|4|0|0|0|0|4|0|0|0|0|4|0|0|0|0|4|0|0]
# pine trees
3,5,[0|0|16|0|0|0|0|16|0|0|0|16|16|16|0|0|16|15|16|0|16|16|15|16|16|16|16|15|16|16|0|0|15|0|0]
4,5,[0|0|16|0|0|0|0|16|0|0|0|16|16|16|0|0|16|15|16|0|16|16|15|16|16|16|16|15|16|16|0|0|15|0|0|0|0|15|0|0|0|0|15|0|0]
5,5,[0|0|16|0|0|0|0|16|0|0|0|16|16|16|0|0|16|15|16|0|16|16|15|16|16|16|16|15|16|16|0|0|15|0|0|0|0|15|0|0]
6,5,[0|0|16|0|0|0|0|16|0|0|0|0|16|0|0|0|16|16|16|0|0|16|15|16|0|0|16|15|16|0|16|16|15|16|16|16|16|15|16|16|16|16|15|16|16|0|0|15|0|0|0|0|15|0|0]
# coal ore
7,2,[7|7|7|7]
8,2,[0|7|7|7]
9,2,[7|0|7|7]
10,2,[7|7|0|7]
11,2,[7|7|7|0]
12,2,[0|0|7|7]
13,2,[7|0|0|7]
14,2,[7|7|0|0]
15,2,[0|7|7|0]
# iron ore
16,4,[8|8|8|0|0|8|8|8]
17,4,[8|8|0|0|0|0|8|8]
18,4,[0|8|8|8|8|8|8|0]
19,4,[0|0|8|8|8|8|0|0]
20,2,[8|0|0|8]
21,2,[0|8|8|0]
# gold ore
22,2,[9|0|9|9|0|9]
23,2,[0|9|9|9|9|0]
24,3,[9|9|0|0|9|9]
25,3,[0|9|9|9|9|0]
# diamond ore
26,3,[10|10|10]
27,4,[10|10|10|10]
28,1,[10|10|10]
29,1,[10|10|10|10]
# clouds
30,10,[00|00|14|14|14|14|14|14|00|00|00|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|00|00|00|14|14|14|14|14|14|00|00]
31,10,[00|14|14|14|14|14|14|14|14|00|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|14|00|14|14|14|14|14|14|14|14|00]
32,10,[00|00|00|00|14|14|00|00|00|00|00|00|14|14|14|14|14|14|00|00|14|14|14|14|14|14|14|14|14|14|00|00|14|14|14|14|14|14|00|00|00|00|00|00|14|14|00|00|00|00]
33,4,[00|14|14|00|14|14|14|14|14|14|14|14|00|14|14|00]